SKU,COA,QTY,PRICE,NONE
0010101,140-10,9,370000,
0010103,140-10,3,390000,
0010104,140-10,15,153900,
0010105,140-10,2,277000,
0010106,140-10,2,285000,
0010109,140-10,84,152000,
0010110,140-10,52,152000,
0010111,140-10,51,170000,
0010112,140-10,125,155000,
0010113,140-10,69,192000,
0010114,140-10,4,135000,
0010116,140-10,38,155000,
0010120,140-10,7,155000,
0010121,140-10,39,46000,
0010122,140-10,65,49000,
0010124,140-10,116,110000,
0010125,140-10,17,150000,
0010126,140-10,10,150000,
0010127,140-10,7,150000,
0010139,140-10,57,91000,
0010140,140-10,148,91000,
0010152,140-10,1,13000,
0010153,140-10,4,56000,
0010154,140-10,3,18000,
0010155,140-10,103,11000,
0010156,140-10,80,11500,
0010157,140-10,23,12000,
0010158,140-10,26,122000,
0010159,140-10,78,13000,
0010171,140-10,38,3000,
0010172,140-10,125,11000,
0010173,140-10,4,18000,
0010174,140-10,10,29000,
0010182,140-10,33,36000,
0010183,140-10,31,30000,
0010188,140-10,64,54000,
0010189,140-10,30,62500,
0010190,140-10,51,26000,
0010191,140-10,15,47000,
0010192,140-10,31,72000,
0010202,140-10,1,96000,
0010203,140-10,46,95000,
0010211,140-10,13,81000,
0010212,140-10,1,111000,
0010213,140-10,1,140000,
0010214,140-10,3,127500,
0010216,140-10,1,90000,
0010224,140-10,1,127000,
0010227,140-10,108,67000,
